Driver,DriverNumber,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,IsAccurate,PitOutTime,PitInTime,Round,EventName,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds
GAS,10,3.0,0 days 00:01:20.073000,1.0,MEDIUM,3.0,True,0 days 00:00:21.429000,0 days 00:00:37.648000,0 days 00:00:20.996000,True,,,6,Monaco Grand Prix,80.073,21.429,37.648,20.996
GAS,10,4.0,0 days 00:01:19.124000,1.0,MEDIUM,4.0,True,0 days 00:00:21.231000,0 days 00:00:36.890000,0 days 00:00:21.003000,True,,,6,Monaco Grand Prix,79.124,21.231,36.89,21.003
GAS,10,5.0,0 days 00:01:19.092000,1.0,MEDIUM,5.0,True,0 days 00:00:20.995000,0 days 00:00:37.121000,0 days 00:00:20.976000,True,,,6,Monaco Grand Prix,79.092,20.995,37.121,20.976
GAS,10,6.0,0 days 00:01:18.305000,1.0,MEDIUM,6.0,True,0 days 00:00:20.683000,0 days 00:00:36.674000,0 days 00:00:20.948000,True,,,6,Monaco Grand Prix,78.305,20.683,36.674,20.948
GAS,10,7.0,0 days 00:01:18.580000,1.0,MEDIUM,7.0,True,0 days 00:00:20.895000,0 days 00:00:36.690000,0 days 00:00:20.995000,True,,,6,Monaco Grand Prix,78.58,20.895,36.69,20.995
GAS,10,8.0,0 days 00:01:17.946000,1.0,MEDIUM,8.0,True,0 days 00:00:20.595000,0 days 00:00:36.653000,0 days 00:00:20.698000,True,,,6,Monaco Grand Prix,77.946,20.595,36.653,20.698
GAS,10,9.0,0 days 00:01:18.130000,1.0,MEDIUM,9.0,True,0 days 00:00:20.431000,0 days 00:00:36.686000,0 days 00:00:21.013000,True,,,6,Monaco Grand Prix,78.13,20.431,36.686,21.013
GAS,10,10.0,0 days 00:01:18.040000,1.0,MEDIUM,10.0,True,0 days 00:00:20.600000,0 days 00:00:36.592000,0 days 00:00:20.848000,True,,,6,Monaco Grand Prix,78.04,20.6,36.592,20.848
GAS,10,11.0,0 days 00:01:18.404000,1.0,MEDIUM,11.0,True,0 days 00:00:20.819000,0 days 00:00:36.793000,0 days 00:00:20.792000,True,,,6,Monaco Grand Prix,78.404,20.819,36.793,20.792
GAS,10,12.0,0 days 00:01:18.358000,1.0,MEDIUM,12.0,True,0 days 00:00:20.650000,0 days 00:00:36.819000,0 days 00:00:20.889000,True,,,6,Monaco Grand Prix,78.358,20.65,36.819,20.889
GAS,10,13.0,0 days 00:01:18.333000,1.0,MEDIUM,13.0,True,0 days 00:00:20.480000,0 days 00:00:36.809000,0 days 00:00:21.044000,True,,,6,Monaco Grand Prix,78.333,20.48,36.809,21.044
GAS,10,14.0,0 days 00:01:18.204000,1.0,MEDIUM,14.0,True,0 days 00:00:20.581000,0 days 00:00:36.700000,0 days 00:00:20.923000,True,,,6,Monaco Grand Prix,78.204,20.581,36.7,20.923
GAS,10,15.0,0 days 00:01:18.092000,1.0,MEDIUM,15.0,True,0 days 00:00:20.563000,0 days 00:00:36.571000,0 days 00:00:20.958000,True,,,6,Monaco Grand Prix,78.092,20.563,36.571,20.958
GAS,10,16.0,0 days 00:01:19.128000,1.0,MEDIUM,16.0,True,0 days 00:00:20.533000,0 days 00:00:37.210000,0 days 00:00:21.385000,True,,,6,Monaco Grand Prix,79.128,20.533,37.21,21.385
GAS,10,17.0,0 days 00:01:18.782000,1.0,MEDIUM,17.0,True,0 days 00:00:20.656000,0 days 00:00:36.929000,0 days 00:00:21.197000,True,,,6,Monaco Grand Prix,78.782,20.656,36.929,21.197
GAS,10,18.0,0 days 00:01:19.055000,1.0,MEDIUM,18.0,True,0 days 00:00:20.964000,0 days 00:00:37.022000,0 days 00:00:21.069000,True,,,6,Monaco Grand Prix,79.055,20.964,37.022,21.069
GAS,10,19.0,0 days 00:01:18.687000,1.0,MEDIUM,19.0,True,0 days 00:00:20.752000,0 days 00:00:36.971000,0 days 00:00:20.964000,True,,,6,Monaco Grand Prix,78.687,20.752,36.971,20.964
GAS,10,20.0,0 days 00:01:18.231000,1.0,MEDIUM,20.0,True,0 days 00:00:20.535000,0 days 00:00:36.749000,0 days 00:00:20.947000,True,,,6,Monaco Grand Prix,78.231,20.535,36.749,20.947
GAS,10,21.0,0 days 00:01:18.386000,1.0,MEDIUM,21.0,True,0 days 00:00:20.553000,0 days 00:00:36.755000,0 days 00:00:21.078000,True,,,6,Monaco Grand Prix,78.386,20.553,36.755,21.078
GAS,10,22.0,0 days 00:01:18.475000,1.0,MEDIUM,22.0,True,0 days 00:00:20.492000,0 days 00:00:36.986000,0 days 00:00:20.997000,True,,,6,Monaco Grand Prix,78.475,20.492,36.986,20.997
GAS,10,23.0,0 days 00:01:18.461000,1.0,MEDIUM,23.0,True,0 days 00:00:20.566000,0 days 00:00:36.842000,0 days 00:00:21.053000,True,,,6,Monaco Grand Prix,78.461,20.566,36.842,21.053
GAS,10,24.0,0 days 00:01:18.520000,1.0,MEDIUM,24.0,True,0 days 00:00:20.686000,0 days 00:00:36.907000,0 days 00:00:20.927000,True,,,6,Monaco Grand Prix,78.52,20.686,36.907,20.927
GAS,10,25.0,0 days 00:01:18.386000,1.0,MEDIUM,25.0,True,0 days 00:00:20.533000,0 days 00:00:36.907000,0 days 00:00:20.946000,True,,,6,Monaco Grand Prix,78.386,20.533,36.907,20.946
GAS,10,26.0,0 days 00:01:18.461000,1.0,MEDIUM,26.0,True,0 days 00:00:20.625000,0 days 00:00:36.904000,0 days 00:00:20.932000,True,,,6,Monaco Grand Prix,78.461,20.625,36.904,20.932
GAS,10,27.0,0 days 00:01:18.521000,1.0,MEDIUM,27.0,True,0 days 00:00:20.522000,0 days 00:00:37.072000,0 days 00:00:20.927000,True,,,6,Monaco Grand Prix,78.521,20.522,37.072,20.927
GAS,10,28.0,0 days 00:01:18.596000,1.0,MEDIUM,28.0,True,0 days 00:00:20.471000,0 days 00:00:36.895000,0 days 00:00:21.230000,True,,,6,Monaco Grand Prix,78.596,20.471,36.895,21.23
GAS,10,29.0,0 days 00:01:18.056000,1.0,MEDIUM,29.0,True,0 days 00:00:20.508000,0 days 00:00:36.767000,0 days 00:00:20.781000,True,,,6,Monaco Grand Prix,78.056,20.508,36.767,20.781
GAS,10,30.0,0 days 00:01:18.178000,1.0,MEDIUM,30.0,True,0 days 00:00:20.503000,0 days 00:00:36.788000,0 days 00:00:20.887000,True,,,6,Monaco Grand Prix,78.178,20.503,36.788,20.887
GAS,10,31.0,0 days 00:01:18.360000,1.0,MEDIUM,31.0,True,0 days 00:00:20.548000,0 days 00:00:36.907000,0 days 00:00:20.905000,True,,,6,Monaco Grand Prix,78.36,20.548,36.907,20.905
GAS,10,32.0,0 days 00:01:18.029000,1.0,MEDIUM,32.0,True,0 days 00:00:20.512000,0 days 00:00:36.709000,0 days 00:00:20.808000,True,,,6,Monaco Grand Prix,78.029,20.512,36.709,20.808
GAS,10,33.0,0 days 00:01:18.807000,1.0,MEDIUM,33.0,True,0 days 00:00:20.663000,0 days 00:00:37.063000,0 days 00:00:21.081000,True,,,6,Monaco Grand Prix,78.807,20.663,37.063,21.081
GAS,10,34.0,0 days 00:01:18.659000,1.0,MEDIUM,34.0,True,0 days 00:00:20.793000,0 days 00:00:36.991000,0 days 00:00:20.875000,True,,,6,Monaco Grand Prix,78.659,20.793,36.991,20.875
GAS,10,35.0,0 days 00:01:18.332000,1.0,MEDIUM,35.0,True,0 days 00:00:20.572000,0 days 00:00:36.845000,0 days 00:00:20.915000,True,,,6,Monaco Grand Prix,78.332,20.572,36.845,20.915
GAS,10,36.0,0 days 00:01:18.178000,1.0,MEDIUM,36.0,True,0 days 00:00:20.577000,0 days 00:00:36.834000,0 days 00:00:20.767000,True,,,6,Monaco Grand Prix,78.178,20.577,36.834,20.767
GAS,10,37.0,0 days 00:01:18.949000,1.0,MEDIUM,37.0,True,0 days 00:00:20.681000,0 days 00:00:37.176000,0 days 00:00:21.092000,True,,,6,Monaco Grand Prix,78.949,20.681,37.176,21.092
GAS,10,38.0,0 days 00:01:19.068000,1.0,MEDIUM,38.0,True,0 days 00:00:20.706000,0 days 00:00:37.063000,0 days 00:00:21.299000,True,,,6,Monaco Grand Prix,79.068,20.706,37.063,21.299
GAS,10,39.0,0 days 00:01:19.227000,1.0,MEDIUM,39.0,True,0 days 00:00:20.758000,0 days 00:00:37.083000,0 days 00:00:21.386000,True,,,6,Monaco Grand Prix,79.227,20.758,37.083,21.386
GAS,10,40.0,0 days 00:01:19.024000,1.0,MEDIUM,40.0,True,0 days 00:00:20.673000,0 days 00:00:37.145000,0 days 00:00:21.206000,True,,,6,Monaco Grand Prix,79.024,20.673,37.145,21.206
GAS,10,41.0,0 days 00:01:18.934000,1.0,MEDIUM,41.0,True,0 days 00:00:20.722000,0 days 00:00:37.197000,0 days 00:00:21.015000,True,,,6,Monaco Grand Prix,78.934,20.722,37.197,21.015
GAS,10,42.0,0 days 00:01:18.656000,1.0,MEDIUM,42.0,True,0 days 00:00:20.719000,0 days 00:00:37.083000,0 days 00:00:20.854000,True,,,6,Monaco Grand Prix,78.656,20.719,37.083,20.854
GAS,10,43.0,0 days 00:01:18.909000,1.0,MEDIUM,43.0,True,0 days 00:00:20.639000,0 days 00:00:37.231000,0 days 00:00:21.039000,True,,,6,Monaco Grand Prix,78.909,20.639,37.231,21.039
GAS,10,44.0,0 days 00:01:18.777000,1.0,MEDIUM,44.0,True,0 days 00:00:20.670000,0 days 00:00:37.085000,0 days 00:00:21.022000,True,,,6,Monaco Grand Prix,78.777,20.67,37.085,21.022
GAS,10,45.0,0 days 00:01:37.189000,1.0,MEDIUM,45.0,True,0 days 00:00:20.809000,0 days 00:00:37.074000,0 days 00:00:39.306000,False,,0 days 01:54:23.524000,6,Monaco Grand Prix,97.189,20.809,37.074,39.306
GAS,10,46.0,0 days 00:01:23.643000,2.0,HARD,1.0,True,0 days 00:00:24.394000,0 days 00:00:38.026000,0 days 00:00:21.223000,False,0 days 01:54:49.152000,,6,Monaco Grand Prix,83.643,24.394,38.026,21.223
GAS,10,47.0,0 days 00:01:18.675000,2.0,HARD,2.0,True,0 days 00:00:20.898000,0 days 00:00:36.914000,0 days 00:00:20.863000,True,,,6,Monaco Grand Prix,78.675,20.898,36.914,20.863
GAS,10,48.0,0 days 00:01:18.218000,2.0,HARD,3.0,True,0 days 00:00:20.650000,0 days 00:00:36.728000,0 days 00:00:20.840000,True,,,6,Monaco Grand Prix,78.218,20.65,36.728,20.84
GAS,10,49.0,0 days 00:01:20.722000,2.0,HARD,4.0,True,0 days 00:00:21.953000,0 days 00:00:37.730000,0 days 00:00:21.039000,True,,,6,Monaco Grand Prix,80.722,21.953,37.73,21.039
GAS,10,50.0,0 days 00:01:18.925000,2.0,HARD,5.0,True,0 days 00:00:20.469000,0 days 00:00:36.696000,0 days 00:00:21.760000,True,,,6,Monaco Grand Prix,78.925,20.469,36.696,21.76
GAS,10,51.0,0 days 00:01:19.348000,2.0,HARD,6.0,True,0 days 00:00:21.751000,0 days 00:00:36.847000,0 days 00:00:20.750000,True,,,6,Monaco Grand Prix,79.348,21.751,36.847,20.75
GAS,10,52.0,0 days 00:01:17.950000,2.0,HARD,7.0,True,0 days 00:00:20.649000,0 days 00:00:36.744000,0 days 00:00:20.557000,True,,,6,Monaco Grand Prix,77.95,20.649,36.744,20.557
GAS,10,53.0,0 days 00:01:17.055000,2.0,HARD,8.0,True,0 days 00:00:20.234000,0 days 00:00:36.289000,0 days 00:00:20.532000,True,,,6,Monaco Grand Prix,77.055,20.234,36.289,20.532
GAS,10,54.0,0 days 00:01:17.287000,2.0,HARD,9.0,True,0 days 00:00:20.267000,0 days 00:00:36.416000,0 days 00:00:20.604000,True,,,6,Monaco Grand Prix,77.287,20.267,36.416,20.604
GAS,10,55.0,0 days 00:01:17.126000,2.0,HARD,10.0,True,0 days 00:00:20.252000,0 days 00:00:36.258000,0 days 00:00:20.616000,True,,,6,Monaco Grand Prix,77.126,20.252,36.258,20.616
GAS,10,56.0,0 days 00:01:17.509000,2.0,HARD,11.0,True,0 days 00:00:20.391000,0 days 00:00:36.416000,0 days 00:00:20.702000,True,,,6,Monaco Grand Prix,77.509,20.391,36.416,20.702
GAS,10,57.0,0 days 00:01:17.963000,2.0,HARD,12.0,True,0 days 00:00:20.427000,0 days 00:00:36.651000,0 days 00:00:20.885000,True,,,6,Monaco Grand Prix,77.963,20.427,36.651,20.885
GAS,10,58.0,0 days 00:01:17.612000,2.0,HARD,13.0,True,0 days 00:00:20.615000,0 days 00:00:36.296000,0 days 00:00:20.701000,True,,,6,Monaco Grand Prix,77.612,20.615,36.296,20.701
GAS,10,59.0,0 days 00:01:39.182000,2.0,HARD,14.0,True,0 days 00:00:20.615000,0 days 00:00:50.237000,0 days 00:00:28.330000,False,,,6,Monaco Grand Prix,99.182,20.615,50.237,28.33
GAS,10,60.0,0 days 00:01:53.136000,2.0,HARD,15.0,True,0 days 00:00:27.636000,0 days 00:00:49.190000,0 days 00:00:36.310000,False,,0 days 02:15:03.876000,6,Monaco Grand Prix,113.136,27.636,49.19,36.31
GAS,10,61.0,0 days 00:01:33.183000,3.0,HARD,16.0,False,0 days 00:00:27.682000,0 days 00:00:40.548000,0 days 00:00:24.953000,False,0 days 02:15:23.580000,,6,Monaco Grand Prix,93.183,27.682,40.548,24.953
GAS,10,62.0,0 days 00:01:58.441000,3.0,HARD,17.0,False,0 days 00:00:34.367000,0 days 00:00:51.347000,0 days 00:00:32.727000,False,,,6,Monaco Grand Prix,118.441,34.367,51.347,32.727
GAS,10,63.0,0 days 00:01:32.959000,3.0,HARD,18.0,False,0 days 00:00:29.641000,0 days 00:00:40.888000,0 days 00:00:22.430000,False,,,6,Monaco Grand Prix,92.959,29.641,40.888,22.43
GAS,10,64.0,0 days 00:01:24.677000,3.0,HARD,19.0,False,0 days 00:00:22.968000,0 days 00:00:39.465000,0 days 00:00:22.244000,False,,,6,Monaco Grand Prix,84.677,22.968,39.465,22.244
GAS,10,65.0,0 days 00:01:21.810000,3.0,HARD,20.0,False,0 days 00:00:22.448000,0 days 00:00:37.703000,0 days 00:00:21.659000,False,,,6,Monaco Grand Prix,81.81,22.448,37.703,21.659
GAS,10,66.0,0 days 00:01:54.401000,3.0,HARD,21.0,False,0 days 00:00:23.574000,0 days 00:00:49.917000,0 days 00:00:40.910000,False,,0 days 02:24:45.664000,6,Monaco Grand Prix,114.401,23.574,49.917,40.91
GAS,10,67.0,0 days 00:01:46.410000,4.0,HARD,22.0,False,0 days 00:00:27.312000,0 days 00:00:50.516000,0 days 00:00:28.582000,False,0 days 02:25:08.960000,,6,Monaco Grand Prix,106.41,27.312,50.516,28.582
GAS,10,68.0,,4.0,HARD,23.0,False,0 days 00:00:23.829000,0 days 00:00:54.814000,,False,,0 days 02:28:39.387000,6,Monaco Grand Prix,,23.829,54.814,
GAS,10,69.0,0 days 00:01:36.522000,5.0,SOFT,5.0,False,0 days 00:00:27.964000,0 days 00:00:40.872000,0 days 00:00:27.686000,False,0 days 03:04:30.923000,,6,Monaco Grand Prix,96.522,27.964,40.872,27.686
GAS,10,70.0,,5.0,SOFT,6.0,False,0 days 00:00:30.533000,0 days 00:00:49.943000,0 days 00:01:24.452000,False,,,6,Monaco Grand Prix,,30.533,49.943,84.452
GAS,10,71.0,0 days 00:01:26.190000,5.0,SOFT,7.0,False,0 days 00:00:25.664000,0 days 00:00:39.627000,0 days 00:00:20.899000,True,,,6,Monaco Grand Prix,86.19,25.664,39.627,20.899
GAS,10,72.0,0 days 00:01:17.461000,5.0,SOFT,8.0,False,0 days 00:00:20.568000,0 days 00:00:36.405000,0 days 00:00:20.488000,True,,,6,Monaco Grand Prix,77.461,20.568,36.405,20.488
GAS,10,73.0,0 days 00:01:16.054000,5.0,SOFT,9.0,False,0 days 00:00:20.181000,0 days 00:00:35.734000,0 days 00:00:20.139000,True,,,6,Monaco Grand Prix,76.054,20.181,35.734,20.139
GAS,10,74.0,0 days 00:01:16.599000,5.0,SOFT,10.0,False,0 days 00:00:19.994000,0 days 00:00:35.426000,0 days 00:00:21.179000,True,,,6,Monaco Grand Prix,76.599,19.994,35.426,21.179
GAS,10,75.0,0 days 00:01:16.296000,5.0,SOFT,11.0,False,0 days 00:00:20.373000,0 days 00:00:35.613000,0 days 00:00:20.310000,True,,,6,Monaco Grand Prix,76.296,20.373,35.613,20.31
GAS,10,76.0,0 days 00:01:15.899000,5.0,SOFT,12.0,False,0 days 00:00:20.091000,0 days 00:00:35.554000,0 days 00:00:20.254000,True,,,6,Monaco Grand Prix,75.899,20.091,35.554,20.254
GAS,10,77.0,0 days 00:01:15.497000,5.0,SOFT,13.0,False,0 days 00:00:19.791000,0 days 00:00:35.531000,0 days 00:00:20.175000,True,,,6,Monaco Grand Prix,75.497,19.791,35.531,20.175
GAS,10,78.0,0 days 00:01:15.881000,5.0,SOFT,14.0,False,0 days 00:00:19.923000,0 days 00:00:35.652000,0 days 00:00:20.306000,True,,,6,Monaco Grand Prix,75.881,19.923,35.652,20.306
PER,11,1.0,0 days 00:01:35.173000,1.0,SOFT,1.0,True,,0 days 00:00:41.311000,0 days 00:00:21.803000,False,,,6,Monaco Grand Prix,95.173,,41.311,21.803
PER,11,2.0,0 days 00:01:21.504000,1.0,SOFT,2.0,True,0 days 00:00:21.897000,0 days 00:00:38.022000,0 days 00:00:21.585000,True,,,6,Monaco Grand Prix,81.504,21.897,38.022,21.585
PER,11,3.0,0 days 00:01:20.479000,1.0,SOFT,3.0,True,0 days 00:00:21.578000,0 days 00:00:37.710000,0 days 00:00:21.191000,True,,,6,Monaco Grand Prix,80.479,21.578,37.71,21.191
PER,11,4.0,0 days 00:01:40.066000,1.0,SOFT,4.0,True,0 days 00:00:21.416000,0 days 00:00:37.433000,0 days 00:00:41.217000,False,,0 days 01:00:50.721000,6,Monaco Grand Prix,100.066,21.416,37.433,41.217
PER,11,5.0,0 days 00:01:22.032000,2.0,MEDIUM,1.0,True,0 days 00:00:23.857000,0 days 00:00:37.316000,0 days 00:00:20.859000,False,0 days 01:01:17.862000,,6,Monaco Grand Prix,82.032,23.857,37.316,20.859
PER,11,6.0,0 days 00:01:19.524000,2.0,MEDIUM,2.0,True,0 days 00:00:21.108000,0 days 00:00:37.669000,0 days 00:00:20.747000,True,,,6,Monaco Grand Prix,79.524,21.108,37.669,20.747
PER,11,7.0,0 days 00:01:17.890000,2.0,MEDIUM,3.0,True,0 days 00:00:20.694000,0 days 00:00:36.464000,0 days 00:00:20.732000,True,,,6,Monaco Grand Prix,77.89,20.694,36.464,20.732
PER,11,8.0,0 days 00:01:18.694000,2.0,MEDIUM,4.0,True,0 days 00:00:20.734000,0 days 00:00:37.034000,0 days 00:00:20.926000,True,,,6,Monaco Grand Prix,78.694,20.734,37.034,20.926
PER,11,9.0,0 days 00:01:31.503000,2.0,MEDIUM,5.0,True,0 days 00:00:20.836000,0 days 00:00:36.978000,0 days 00:00:33.689000,False,,0 days 01:07:47.749000,6,Monaco Grand Prix,91.503,20.836,36.978,33.689
PER,11,10.0,0 days 00:01:22.204000,3.0,MEDIUM,6.0,False,0 days 00:00:23.706000,0 days 00:00:37.421000,0 days 00:00:21.077000,False,0 days 01:08:07.530000,,6,Monaco Grand Prix,82.204,23.706,37.421,21.077
PER,11,11.0,0 days 00:01:18.736000,3.0,MEDIUM,7.0,False,0 days 00:00:20.753000,0 days 00:00:37.037000,0 days 00:00:20.946000,True,,,6,Monaco Grand Prix,78.736,20.753,37.037,20.946
PER,11,12.0,0 days 00:01:21.649000,3.0,MEDIUM,8.0,False,0 days 00:00:23.130000,0 days 00:00:37.183000,0 days 00:00:21.336000,True,,,6,Monaco Grand Prix,81.649,23.13,37.183,21.336
PER,11,13.0,0 days 00:01:20.223000,3.0,MEDIUM,9.0,False,0 days 00:00:22.242000,0 days 00:00:37.047000,0 days 00:00:20.934000,True,,,6,Monaco Grand Prix,80.223,22.242,37.047,20.934
PER,11,14.0,0 days 00:01:18.510000,3.0,MEDIUM,10.0,False,0 days 00:00:20.780000,0 days 00:00:36.748000,0 days 00:00:20.982000,True,,,6,Monaco Grand Prix,78.51,20.78,36.748,20.982
PER,11,15.0,0 days 00:01:20.811000,3.0,MEDIUM,11.0,False,0 days 00:00:22.651000,0 days 00:00:37.177000,0 days 00:00:20.983000,True,,,6,Monaco Grand Prix,80.811,22.651,37.177,20.983
PER,11,16.0,0 days 00:01:18.578000,3.0,MEDIUM,12.0,False,0 days 00:00:20.695000,0 days 00:00:36.894000,0 days 00:00:20.989000,True,,,6,Monaco Grand Prix,78.578,20.695,36.894,20.989
PER,11,17.0,0 days 00:01:19.129000,3.0,MEDIUM,13.0,False,0 days 00:00:20.757000,0 days 00:00:37.371000,0 days 00:00:21.001000,True,,,6,Monaco Grand Prix,79.129,20.757,37.371,21.001
PER,11,18.0,0 days 00:01:18.700000,3.0,MEDIUM,14.0,False,0 days 00:00:20.790000,0 days 00:00:37.049000,0 days 00:00:20.861000,True,,,6,Monaco Grand Prix,78.7,20.79,37.049,20.861
PER,11,19.0,0 days 00:01:18.907000,3.0,MEDIUM,15.0,False,0 days 00:00:20.837000,0 days 00:00:37.062000,0 days 00:00:21.008000,True,,,6,Monaco Grand Prix,78.907,20.837,37.062,21.008
PER,11,20.0,0 days 00:01:18.930000,3.0,MEDIUM,16.0,False,0 days 00:00:20.950000,0 days 00:00:36.998000,0 days 00:00:20.982000,True,,,6,Monaco Grand Prix,78.93,20.95,36.998,20.982
PER,11,21.0,0 days 00:01:19.091000,3.0,MEDIUM,17.0,False,0 days 00:00:20.880000,0 days 00:00:37.140000,0 days 00:00:21.071000,True,,,6,Monaco Grand Prix,79.091,20.88,37.14,21.071
PER,11,22.0,0 days 00:01:20.559000,3.0,MEDIUM,18.0,False,0 days 00:00:22.077000,0 days 00:00:37.413000,0 days 00:00:21.069000,True,,,6,Monaco Grand Prix,80.559,22.077,37.413,21.069
PER,11,23.0,0 days 00:01:19.500000,3.0,MEDIUM,19.0,False,0 days 00:00:21.019000,0 days 00:00:37.377000,0 days 00:00:21.104000,True,,,6,Monaco Grand Prix,79.5,21.019,37.377,21.104
PER,11,24.0,0 days 00:01:19.325000,3.0,MEDIUM,20.0,False,0 days 00:00:21.064000,0 days 00:00:37.229000,0 days 00:00:21.032000,True,,,6,Monaco Grand Prix,79.325,21.064,37.229,21.032
PER,11,25.0,0 days 00:01:19.538000,3.0,MEDIUM,21.0,False,0 days 00:00:21.010000,0 days 00:00:37.417000,0 days 00:00:21.111000,True,,,6,Monaco Grand Prix,79.538,21.01,37.417,21.111
PER,11,26.0,0 days 00:01:18.698000,3.0,MEDIUM,22.0,False,0 days 00:00:20.777000,0 days 00:00:37.061000,0 days 00:00:20.860000,True,,,6,Monaco Grand Prix,78.698,20.777,37.061,20.86
PER,11,27.0,0 days 00:01:18.770000,3.0,MEDIUM,23.0,False,0 days 00:00:20.744000,0 days 00:00:37.091000,0 days 00:00:20.935000,True,,,6,Monaco Grand Prix,78.77,20.744,37.091,20.935
PER,11,28.0,0 days 00:01:18.848000,3.0,MEDIUM,24.0,False,0 days 00:00:20.791000,0 days 00:00:37.151000,0 days 00:00:20.906000,True,,,6,Monaco Grand Prix,78.848,20.791,37.151,20.906
PER,11,29.0,0 days 00:01:18.872000,3.0,MEDIUM,25.0,False,0 days 00:00:20.808000,0 days 00:00:37.099000,0 days 00:00:20.965000,True,,,6,Monaco Grand Prix,78.872,20.808,37.099,20.965
PER,11,30.0,0 days 00:01:18.903000,3.0,MEDIUM,26.0,False,0 days 00:00:20.714000,0 days 00:00:37.153000,0 days 00:00:21.036000,True,,,6,Monaco Grand Prix,78.903,20.714,37.153,21.036
PER,11,31.0,0 days 00:01:19.338000,3.0,MEDIUM,27.0,False,0 days 00:00:20.851000,0 days 00:00:37.357000,0 days 00:00:21.130000,True,,,6,Monaco Grand Prix,79.338,20.851,37.357,21.13
PER,11,32.0,0 days 00:01:19.656000,3.0,MEDIUM,28.0,False,0 days 00:00:20.883000,0 days 00:00:37.540000,0 days 00:00:21.233000,True,,,6,Monaco Grand Prix,79.656,20.883,37.54,21.233
PER,11,33.0,0 days 00:01:19.917000,3.0,MEDIUM,29.0,False,0 days 00:00:21.203000,0 days 00:00:37.523000,0 days 00:00:21.191000,True,,,6,Monaco Grand Prix,79.917,21.203,37.523,21.191
PER,11,34.0,0 days 00:01:19.981000,3.0,MEDIUM,30.0,False,0 days 00:00:20.947000,0 days 00:00:37.464000,0 days 00:00:21.570000,True,,,6,Monaco Grand Prix,79.981,20.947,37.464,21.57
PER,11,35.0,0 days 00:01:21.476000,3.0,MEDIUM,31.0,False,0 days 00:00:23.064000,0 days 00:00:36.890000,0 days 00:00:21.522000,True,,,6,Monaco Grand Prix,81.476,23.064,36.89,21.522
PER,11,36.0,0 days 00:01:19.751000,3.0,MEDIUM,32.0,False,0 days 00:00:21.124000,0 days 00:00:37.422000,0 days 00:00:21.205000,True,,,6,Monaco Grand Prix,79.751,21.124,37.422,21.205
PER,11,37.0,0 days 00:01:19.799000,3.0,MEDIUM,33.0,False,0 days 00:00:21.065000,0 days 00:00:37.443000,0 days 00:00:21.291000,True,,,6,Monaco Grand Prix,79.799,21.065,37.443,21.291
PER,11,38.0,0 days 00:01:19.370000,3.0,MEDIUM,34.0,False,0 days 00:00:21.080000,0 days 00:00:37.219000,0 days 00:00:21.071000,True,,,6,Monaco Grand Prix,79.37,21.08,37.219,21.071
PER,11,39.0,0 days 00:01:21.687000,3.0,MEDIUM,35.0,False,0 days 00:00:21.168000,0 days 00:00:37.781000,0 days 00:00:22.738000,True,,,6,Monaco Grand Prix,81.687,21.168,37.781,22.738
PER,11,40.0,0 days 00:01:22.330000,3.0,MEDIUM,36.0,False,0 days 00:00:22.881000,0 days 00:00:38.076000,0 days 00:00:21.373000,True,,,6,Monaco Grand Prix,82.33,22.881,38.076,21.373
PER,11,41.0,0 days 00:01:20.839000,3.0,MEDIUM,37.0,False,0 days 00:00:21.447000,0 days 00:00:37.701000,0 days 00:00:21.691000,True,,,6,Monaco Grand Prix,80.839,21.447,37.701,21.691
PER,11,42.0,0 days 00:01:22.094000,3.0,MEDIUM,38.0,False,0 days 00:00:21.185000,0 days 00:00:39.572000,0 days 00:00:21.337000,True,,,6,Monaco Grand Prix,82.094,21.185,39.572,21.337
PER,11,43.0,0 days 00:01:21.039000,3.0,MEDIUM,39.0,False,0 days 00:00:21.748000,0 days 00:00:37.731000,0 days 00:00:21.560000,True,,,6,Monaco Grand Prix,81.039,21.748,37.731,21.56
PER,11,44.0,0 days 00:01:21.217000,3.0,MEDIUM,40.0,False,0 days 00:00:21.955000,0 days 00:00:38.015000,0 days 00:00:21.247000,True,,,6,Monaco Grand Prix,81.217,21.955,38.015,21.247
PER,11,45.0,0 days 00:01:19.567000,3.0,MEDIUM,41.0,False,0 days 00:00:21.139000,0 days 00:00:37.280000,0 days 00:00:21.148000,True,,,6,Monaco Grand Prix,79.567,21.139,37.28,21.148
PER,11,46.0,0 days 00:01:19.155000,3.0,MEDIUM,42.0,False,0 days 00:00:20.727000,0 days 00:00:37.216000,0 days 00:00:21.212000,True,,,6,Monaco Grand Prix,79.155,20.727,37.216,21.212
PER,11,47.0,0 days 00:01:19.032000,3.0,MEDIUM,43.0,False,0 days 00:00:20.690000,0 days 00:00:37.266000,0 days 00:00:21.076000,True,,,6,Monaco Grand Prix,79.032,20.69,37.266,21.076
PER,11,48.0,0 days 00:01:21.387000,3.0,MEDIUM,44.0,False,0 days 00:00:21.621000,0 days 00:00:38.358000,0 days 00:00:21.408000,True,,,6,Monaco Grand Prix,81.387,21.621,38.358,21.408
